ID,Date,Shift_ID,StartTime(HH:MM:SS),EndTime(HH:MM:SS),Timestamp (HH:MM:SS),EquipmentID,ProductID,IdealProdRate,ProductionQuantity,WasteQuantity,SlowDownLosses,Runtime
,1/1/2023,1,8:00:00 AM,9:00:00 AM,,1,1,300,300,7,0,60
,1/1/2023,1,9:00:00 AM,10:00:00 AM,,1,1,300,276,4,24,60
,1/1/2023,1,10:00:00 AM,11:00:00 AM,,1,1,300,270,5,30,60
,1/1/2023,1,11:00:00 AM,12:00:00 PM,,1,1,300,310,12,-10,60
,1/1/2023,1,12:00:00 PM,1:00:00 PM,,1,1,300,280,3,20,60
,1/1/2023,1,1:00:00 PM,2:00:00 PM,,1,1,300,320,12,-20,60
,1/1/2023,1,2:00:00 PM,3:00:00 PM,,1,1,300,332,13,-32,60
,1/1/2023,1,3:00:00 PM,4:00:00 PM,,1,1,300,324,14,-24,60
,1/1/2023,2,4:00:00 PM,5:00:00 PM,,1,1,300,290,0,10,60
,1/1/2023,2,5:00:00 PM,6:00:00 PM,,1,1,300,300,10,0,60
,1/1/2023,2,6:00:00 PM,7:00:00 PM,,1,1,300,326,7,-26,60
,1/1/2023,2,7:00:00 PM,8:00:00 PM,,1,1,300,276,3,24,60
,1/1/2023,2,8:00:00 PM,9:00:00 PM,,1,1,300,286,4,14,60
,1/1/2023,2,9:00:00 PM,10:00:00 PM,,1,1,300,310,12,-10,60
,1/1/2023,2,10:00:00 PM,11:00:00 PM,,1,1,300,274,6,26,60
,1/1/2023,2,11:00:00 PM,12:00:00 AM,,1,1,300,288,8,12,60
,1/2/2023,3,12:00:00 AM,1:00:00 AM,,1,1,300,296,3,4,60
,1/2/2023,3,1:00:00 AM,2:00:00 AM,,1,1,300,284,2,16,60
,1/2/2023,3,2:00:00 AM,3:00:00 AM,,1,1,300,268,5,32,60
,1/2/2023,3,3:00:00 AM,4:00:00 AM,,1,1,300,306,9,-6,60
,1/2/2023,3,4:00:00 AM,5:00:00 AM,,1,1,300,284,4,16,60
,1/2/2023,3,5:00:00 AM,6:00:00 AM,,1,1,300,257,0,43,60
,1/2/2023,3,6:00:00 AM,7:00:00 AM,,1,1,300,274,1,26,60
,1/2/2023,3,7:00:00 AM,8:00:00 AM,,1,1,300,261,0,39,60
,1/2/2023,1,8:00:00 AM,9:00:00 AM,,2,2,200,204,3,-4,60
,1/2/2023,1,9:00:00 AM,10:00:00 AM,,2,2,200,212,7,-12,60
,1/2/2023,1,10:00:00 AM,11:00:00 AM,,2,2,200,187,4,13,60
,1/2/2023,1,11:00:00 AM,12:00:00 PM,,2,2,200,234,8,-34,60
,1/2/2023,1,12:00:00 PM,1:00:00 PM,,2,2,200,226,6,-26,60
,1/2/2023,1,1:00:00 PM,2:00:00 PM,,2,2,200,230,12,-30,60
,1/2/2023,1,2:00:00 PM,3:00:00 PM,,2,2,200,208,1,-8,60
,1/2/2023,1,3:00:00 PM,4:00:00 PM,,2,2,200,199,4,1,60
,1/2/2023,2,4:00:00 PM,5:00:00 PM,,2,2,200,212,3,-12,60
,1/2/2023,2,5:00:00 PM,6:00:00 PM,,2,2,200,194,2,6,60
,1/2/2023,2,6:00:00 PM,7:00:00 PM,,2,2,200,208,7,-8,60
,1/2/2023,2,7:00:00 PM,8:00:00 PM,,2,2,200,213,0,-13,60
,1/2/2023,2,8:00:00 PM,9:00:00 PM,,2,2,200,199,0,1,60
,1/2/2023,2,9:00:00 PM,10:00:00 PM,,2,2,200,210,8,-10,60
,1/2/2023,2,10:00:00 PM,11:00:00 PM,,2,2,200,196,2,4,60
,1/2/2023,2,11:00:00 PM,12:00:00 AM,,2,2,200,218,9,-18,60
,1/3/2023,3,12:00:00 AM,1:00:00 AM,,2,2,200,184,1,16,60
,1/3/2023,3,1:00:00 AM,2:00:00 AM,,2,2,200,196,4,4,60
,1/3/2023,3,2:00:00 AM,3:00:00 AM,,2,2,200,210,2,-10,60
,1/3/2023,3,3:00:00 AM,4:00:00 AM,,2,2,200,208,0,-8,60
,1/3/2023,3,4:00:00 AM,5:00:00 AM,,2,2,200,200,2,0,60
,1/3/2023,3,5:00:00 AM,6:00:00 AM,,2,2,200,186,6,14,60
,1/3/2023,3,6:00:00 AM,7:00:00 AM,,2,2,200,214,0,-14,60
,1/3/2023,3,7:00:00 AM,8:00:00 AM,,2,2,200,202,1,-2,60
,1/3/2023,1,8:00:00 AM,9:00:00 AM,,3,3,250,243,0,7,60
,1/3/2023,1,9:00:00 AM,10:00:00 AM,,3,3,250,254,3,-4,60
,1/3/2023,1,10:00:00 AM,11:00:00 AM,,3,3,250,250,3,0,60
,1/3/2023,1,11:00:00 AM,12:00:00 PM,,3,3,250,246,6,4,60
,1/3/2023,1,12:00:00 PM,1:00:00 PM,,3,3,250,238,2,12,60
,1/3/2023,1,1:00:00 PM,2:00:00 PM,,3,3,250,254,0,-4,60
,1/3/2023,1,2:00:00 PM,3:00:00 PM,,3,3,250,257,5,-7,60
,1/3/2023,1,3:00:00 PM,4:00:00 PM,,3,3,250,258,2,-8,60
,1/3/2023,2,4:00:00 PM,5:00:00 PM,,3,3,250,248,3,2,60
,1/3/2023,2,5:00:00 PM,6:00:00 PM,,3,3,250,259,7,-9,60
,1/3/2023,2,6:00:00 PM,7:00:00 PM,,3,3,250,254,2,-4,60
,1/3/2023,2,7:00:00 PM,8:00:00 PM,,3,3,250,267,4,-17,60
,1/3/2023,2,8:00:00 PM,9:00:00 PM,,3,3,250,270,0,-20,60
,1/3/2023,2,9:00:00 PM,10:00:00 PM,,3,3,250,268,0,-18,60
,1/3/2023,2,10:00:00 PM,11:00:00 PM,,3,3,250,254,5,-4,60
,1/3/2023,2,11:00:00 PM,12:00:00 AM,,3,3,250,250,1,0,60
,1/4/2023,3,12:00:00 AM,1:00:00 AM,,3,3,250,253,3,-3,60
,1/4/2023,3,1:00:00 AM,2:00:00 AM,,3,3,250,250,0,0,60
,1/4/2023,3,2:00:00 AM,3:00:00 AM,,3,3,250,246,0,4,60
,1/4/2023,3,3:00:00 AM,4:00:00 AM,,3,3,250,270,7,-20,60
,1/4/2023,3,4:00:00 AM,5:00:00 AM,,3,3,250,268,2,-18,60
,1/4/2023,3,5:00:00 AM,6:00:00 AM,,3,3,250,272,4,-22,60
,1/4/2023,3,6:00:00 AM,7:00:00 AM,,3,3,250,279,9,-29,60
,1/4/2023,3,7:00:00 AM,8:00:00 AM,,3,3,250,262,2,-12,60
,1/4/2023,1,8:00:00 AM,9:00:00 AM,,4,4,100,50,25,#REF!,60
,1/4/2023,1,9:00:00 AM,10:00:00 AM,,4,4,100,70,10,#REF!,60
,1/4/2023,1,10:00:00 AM,11:00:00 AM,,4,4,100,60,15,#REF!,60
,1/4/2023,1,11:00:00 AM,12:00:00 PM,,4,4,100,45,20,#REF!,60
,1/4/2023,1,12:00:00 PM,1:00:00 PM,,4,4,100,65,21,#REF!,60
,1/4/2023,1,1:00:00 PM,2:00:00 PM,,4,4,100,48,13,#REF!,60
,1/4/2023,1,2:00:00 PM,3:00:00 PM,,4,4,100,75,10,#REF!,60
,1/4/2023,1,3:00:00 PM,4:00:00 PM,,4,4,100,80,15,#REF!,60
,1/4/2023,2,4:00:00 PM,5:00:00 PM,,4,4,100,57,20,#REF!,60
,1/4/2023,2,5:00:00 PM,6:00:00 PM,,4,4,100,56,14,#REF!,60
,1/4/2023,2,6:00:00 PM,7:00:00 PM,,4,4,100,62,12,#REF!,60
,1/4/2023,2,7:00:00 PM,8:00:00 PM,,4,4,100,65,11,#REF!,60
,1/4/2023,2,8:00:00 PM,9:00:00 PM,,4,4,100,71,17,#REF!,60
,1/4/2023,2,9:00:00 PM,10:00:00 PM,,4,4,100,61,19,#REF!,60
,1/4/2023,2,10:00:00 PM,11:00:00 PM,,4,4,100,87,21,#REF!,60
,1/5/2023,2,11:00:00 PM,12:00:00 AM,,4,4,100,52,11,#REF!,60
,1/5/2023,3,12:00:00 AM,1:00:00 AM,,4,4,100,84,10,#REF!,60
,1/5/2023,3,1:00:00 AM,2:00:00 AM,,4,4,100,74,12,#REF!,60
,1/5/2023,3,2:00:00 AM,3:00:00 AM,,4,4,100,35,12,#REF!,60
,1/5/2023,3,3:00:00 AM,4:00:00 AM,,4,4,100,45,13,#REF!,60
,1/5/2023,3,4:00:00 AM,5:00:00 AM,,4,4,100,75,15,#REF!,60
,1/5/2023,3,5:00:00 AM,6:00:00 AM,,4,4,100,50,17,#REF!,60
,1/5/2023,3,6:00:00 AM,7:00:00 AM,,4,4,100,54,16,#REF!,60
,1/5/2023,3,7:00:00 AM,8:00:00 AM,,4,4,100,45,18,#REF!,60
