Date,Actual Sales,Category
2018-01-01,9035,Furniture
2018-02-01,9571,Window
2018-03-01,13143,Door
2018-04-01,12427,Cubboard
2018-05-01,8133,Furniture
2018-06-01,7437,Window
2018-07-01,11758,Door
2018-08-01,9992,Cubboard
2018-09-01,7216,Furniture
2018-10-01,5852,Window
2018-11-01,10813,Door
2018-12-01,6355,Cubboard
2019-01-01,5644.35,Furniture
2019-02-01,6354.35,Window
2019-03-01,8188.55,Door
2019-04-01,7894.25,Cubboard
2019-05-01,5397.4,Furniture
2019-06-01,5012.8,Window
2019-07-01,7837.3,Door
2019-08-01,6207,Cubboard
2019-09-01,4379.25,Furniture
2019-10-01,4043.45,Window
2019-11-01,6406.95,Door
2019-12-01,4867.25,Cubboard